scenario,year,season,plot_id,land_type,crop_id,crop_name,area_mu
full_discount,2028,first,E3,普通大棚,19,芸豆,0.3
full_discount,2028,first,E3,普通大棚,22,茄子,0.3
full_discount,2028,second,E3,普通大棚,38,榆黄菇,0.6
full_discount,2028,first,E4,普通大棚,22,茄子,0.3
full_discount,2028,first,E4,普通大棚,27,油麦菜,0.3
full_discount,2028,second,E4,普通大棚,41,羊肚菌,0.6
full_discount,2028,first,E5,普通大棚,22,茄子,0.6
full_discount,2028,second,E5,普通大棚,41,羊肚菌,0.6
full_discount,2028,first,E6,普通大棚,22,茄子,0.6
full_discount,2028,second,E6,普通大棚,38,榆黄菇,0.6
full_discount,2028,first,E7,普通大棚,17,豇豆,0.6
full_discount,2028,second,E7,普通大棚,38,榆黄菇,0.6
full_discount,2028,first,E8,普通大棚,32,空心菜,0.6
full_discount,2028,second,E8,普通大棚,38,榆黄菇,0.6
full_discount,2028,first,E9,普通大棚,18,刀豆,0.6
full_discount,2028,second,E9,普通大棚,40,白灵菇,0.6
full_discount,2028,first,F1,智慧大棚,18,刀豆,0.3
full_discount,2028,first,F1,智慧大棚,27,油麦菜,0.3
full_discount,2028,second,F1,智慧大棚,29,黄瓜,0.6
full_discount,2028,first,F2,智慧大棚,26,包菜,0.3
full_discount,2028,first,F2,智慧大棚,30,生菜,0.3
full_discount,2028,second,F2,智慧大棚,22,茄子,0.3
full_discount,2028,second,F2,智慧大棚,34,芹菜,0.3
full_discount,2028,first,F3,智慧大棚,17,豇豆,0.3
full_discount,2028,first,F3,智慧大棚,18,刀豆,0.3
full_discount,2028,second,F3,智慧大棚,29,黄瓜,0.6
full_discount,2028,first,F4,智慧大棚,26,包菜,0.6
full_discount,2028,second,F4,智慧大棚,29,黄瓜,0.6
full_discount,2029,single,A1,平旱地,7,玉米,80.0
full_discount,2029,single,A2,平旱地,6,小麦,38.636364
full_discount,2029,single,A2,平旱地,13,红薯,16.363636
full_discount,2029,single,A3,平旱地,6,小麦,23.3
full_discount,2029,single,A3,平旱地,12,南瓜,11.7
full_discount,2029,single,A4,平旱地,4,绿豆,72.0
full_discount,2029,single,A5,平旱地,2,黑豆,63.0
full_discount,2029,single,A5,平旱地,4,绿豆,5.0
full_discount,2029,single,A6,平旱地,7,玉米,55.0
full_discount,2029,single,B1,梯田,6,小麦,60.0
full_discount,2029,single,B10,梯田,8,谷子,12.894737
full_discount,2029,single,B10,梯田,14,莜麦,12.105263
full_discount,2029,single,B11,梯田,2,黑豆,47.052632
full_discount,2029,single,B11,梯田,3,红豆,12.947368
full_discount,2029,single,B12,梯田,8,谷子,45.0
full_discount,2029,single,B13,梯田,9,高粱,35.0
full_discount,2029,single,B14,梯田,6,小麦,15.0
full_discount,2029,single,B14,梯田,9,高粱,5.0
full_discount,2029,single,B2,梯田,3,红豆,46.0
full_discount,2029,single,B3,梯田,2,黑豆,40.0
full_discount,2029,single,B4,梯田,2,黑豆,28.0
full_discount,2029,single,B5,梯田,2,黑豆,25.0
full_discount,2029,single,B6,梯田,8,谷子,86.0
full_discount,2029,single,B7,梯田,6,小麦,55.0
full_discount,2029,single,B8,梯田,8,谷子,44.0
full_discount,2029,single,B9,梯田,6,小麦,29.593301
full_discount,2029,single,B9,梯田,14,莜麦,20.406699
full_discount,2029,single,C1,山坡地,4,绿豆,15.0
full_discount,2029,single,C2,山坡地,11,荞麦,13.0
full_discount,2029,single,C3,山坡地,5,爬豆,15.0
full_discount,2029,single,C4,山坡地,9,高粱,18.0
full_discount,2029,single,C5,山坡地,10,黍子,27.0
full_discount,2029,single,C6,山坡地,4,绿豆,5.0
full_discount,2029,single,C6,山坡地,5,爬豆,15.0
full_discount,2029,first,D1,水浇地,17,豇豆,15.0
full_discount,2029,second,D1,水浇地,36,白萝卜,15.0
full_discount,2029,first,D2,水浇地,17,豇豆,10.0
full_discount,2029,second,D2,水浇地,35,大白菜,10.0
full_discount,2029,first,D3,水浇地,29,黄瓜,14.0
full_discount,2029,second,D3,水浇地,35,大白菜,14.0
full_discount,2029,first,D4,水浇地,29,黄瓜,6.0
full_discount,2029,second,D4,水浇地,35,大白菜,6.0
full_discount,2029,first,D5,水浇地,17,豇豆,10.0
full_discount,2029,second,D5,水浇地,36,白萝卜,10.0
full_discount,2029,first,D6,水浇地,17,豇豆,12.0
full_discount,2029,second,D6,水浇地,37,红萝卜,12.0
full_discount,2029,first,D7,水浇地,17,豇豆,8.56
full_discount,2029,first,D7,水浇地,18,刀豆,13.44
full_discount,2029,second,D7,水浇地,37,红萝卜,22.0
full_discount,2029,first,D8,水浇地,17,豇豆,20.0
full_discount,2029,second,D8,水浇地,36,白萝卜,20.0
full_discount,2029,first,E1,普通大棚,29,黄瓜,0.6
full_discount,2029,second,E1,普通大棚,40,白灵菇,0.6
full_discount,2029,first,E10,普通大棚,19,芸豆,0.6
full_discount,2029,second,E10,普通大棚,41,羊肚菌,0.6
full_discount,2029,first,E11,普通大棚,26,包菜,0.3
full_discount,2029,first,E11,普通大棚,33,黄心菜,0.3
full_discount,2029,second,E11,普通大棚,38,榆黄菇,0.6
full_discount,2029,first,E12,普通大棚,32,空心菜,0.6
full_discount,2029,second,E12,普通大棚,38,榆黄菇,0.6
full_discount,2029,first,E13,普通大棚,27,油麦菜,0.3
full_discount,2029,first,E13,普通大棚,30,生菜,0.3
full_discount,2029,second,E13,普通大棚,41,羊肚菌,0.6
full_discount,2029,first,E14,普通大棚,29,黄瓜,0.6
full_discount,2029,second,E14,普通大棚,38,榆黄菇,0.6
full_discount,2029,first,E15,普通大棚,29,黄瓜,0.6
full_discount,2029,second,E15,普通大棚,41,羊肚菌,0.6
full_discount,2029,first,E16,普通大棚,27,油麦菜,0.6
full_discount,2029,second,E16,普通大棚,40,白灵菇,0.6
full_discount,2029,first,E2,普通大棚,32,空心菜,0.6
full_discount,2029,second,E2,普通大棚,38,榆黄菇,0.6
full_discount,2029,first,E3,普通大棚,32,空心菜,0.6
full_discount,2029,second,E3,普通大棚,40,白灵菇,0.6
full_discount,2029,first,E4,普通大棚,32,空心菜,0.6
full_discount,2029,second,E4,普通大棚,38,榆黄菇,0.6
full_discount,2029,first,E5,普通大棚,32,空心菜,0.6
full_discount,2029,second,E5,普通大棚,38,榆黄菇,0.6
full_discount,2029,first,E6,普通大棚,29,黄瓜,0.6
full_discount,2029,second,E6,普通大棚,41,羊肚菌,0.6
full_discount,2029,first,E7,普通大棚,26,包菜,0.6
full_discount,2029,second,E7,普通大棚,41,羊肚菌,0.6
full_discount,2029,first,E8,普通大棚,19,芸豆,0.6
full_discount,2029,second,E8,普通大棚,41,羊肚菌,0.6
full_discount,2029,first,E9,普通大棚,29,黄瓜,0.6
full_discount,2029,second,E9,普通大棚,38,榆黄菇,0.6
full_discount,2029,first,F1,智慧大棚,22,茄子,0.6
full_discount,2029,second,F1,智慧大棚,30,生菜,0.3
full_discount,2029,second,F1,智慧大棚,32,空心菜,0.3
full_discount,2029,first,F2,智慧大棚,32,空心菜,0.6
full_discount,2029,second,F2,智慧大棚,29,黄瓜,0.6
full_discount,2029,first,F3,智慧大棚,32,空心菜,0.6
full_discount,2029,second,F3,智慧大棚,22,茄子,0.3
full_discount,2029,second,F3,智慧大棚,34,芹菜,0.3
full_discount,2029,first,F4,智慧大棚,19,芸豆,0.6
full_discount,2029,second,F4,智慧大棚,32,空心菜,0.6
full_discount,2030,single,A1,平旱地,6,小麦,67.413636
full_discount,2030,single,A1,平旱地,12,南瓜,12.586364
full_discount,2030,single,A2,平旱地,4,绿豆,55.0
full_discount,2030,single,A3,平旱地,4,绿豆,17.45
full_discount,2030,single,A3,平旱地,13,红薯,17.55
full_discount,2030,single,A4,平旱地,7,玉米,72.0
full_discount,2030,single,A5,平旱地,6,小麦,7.25
full_discount,2030,single,A5,平旱地,7,玉米,60.75
full_discount,2030,single,A6,平旱地,4,绿豆,6.113636
full_discount,2030,single,A6,平旱地,6,小麦,43.886364
full_discount,2030,single,A6,平旱地,12,南瓜,5.0
full_discount,2030,single,B1,梯田,8,谷子,60.0
full_discount,2030,single,B10,梯田,9,高粱,25.0
full_discount,2030,single,B11,梯田,6,小麦,60.0
full_discount,2030,single,B12,梯田,11,荞麦,45.0
full_discount,2030,single,B13,梯田,14,莜麦,35.0
full_discount,2030,single,B14,梯田,8,谷子,20.0
full_discount,2030,single,B2,梯田,8,谷子,21.0
full_discount,2030,single,B2,梯田,9,高粱,25.0
full_discount,2030,single,B3,梯田,6,小麦,40.0
full_discount,2030,single,B4,梯田,8,谷子,28.0
full_discount,2030,single,B5,梯田,8,谷子,25.0
full_discount,2030,single,B6,梯田,3,红豆,61.0
full_discount,2030,single,B6,梯田,5,爬豆,25.0
full_discount,2030,single,B7,梯田,8,谷子,33.894737
full_discount,2030,single,B7,梯田,10,黍子,21.105263
full_discount,2030,single,B8,梯田,2,黑豆,44.0
full_discount,2030,single,B9,梯田,2,黑豆,50.0
full_discount,2030,single,C1,山坡地,11,荞麦,15.0
full_discount,2030,single,C2,山坡地,10,黍子,13.0
full_discount,2030,single,C3,山坡地,11,荞麦,15.0
full_discount,2030,single,C4,山坡地,4,绿豆,18.0
full_discount,2030,single,C5,山坡地,11,荞麦,27.0
full_discount,2030,single,C6,山坡地,11,荞麦,20.0
full_discount,2030,first,D1,水浇地,29,黄瓜,15.0
full_discount,2030,second,D1,水浇地,37,红萝卜,15.0
full_discount,2030,first,D2,水浇地,29,黄瓜,10.0
full_discount,2030,second,D2,水浇地,36,白萝卜,10.0
full_discount,2030,first,D3,水浇地,17,豇豆,14.0
full_discount,2030,second,D3,水浇地,36,白萝卜,14.0
full_discount,2030,first,D4,水浇地,22,茄子,6.0
full_discount,2030,second,D4,水浇地,36,白萝卜,6.0
full_discount,2030,first,D5,水浇地,29,黄瓜,10.0
full_discount,2030,second,D5,水浇地,35,大白菜,10.0
full_discount,2030,first,D6,水浇地,29,黄瓜,12.0
full_discount,2030,second,D6,水浇地,36,白萝卜,12.0
full_discount,2030,first,D7,水浇地,29,黄瓜,22.0
full_discount,2030,second,D7,水浇地,36,白萝卜,22.0
full_discount,2030,first,D8,水浇地,29,黄瓜,20.0
full_discount,2030,second,D8,水浇地,35,大白菜,20.0
full_discount,2030,first,E1,普通大棚,32,空心菜,0.6
full_discount,2030,second,E1,普通大棚,38,榆黄菇,0.6
full_discount,2030,first,E10,普通大棚,22,茄子,0.3
full_discount,2030,first,E10,普通大棚,30,生菜,0.3
full_discount,2030,second,E10,普通大棚,38,榆黄菇,0.6
full_discount,2030,first,E11,普通大棚,32,空心菜,0.6
full_discount,2030,second,E11,普通大棚,41,羊肚菌,0.6
full_discount,2030,first,E12,普通大棚,17,豇豆,0.6
full_discount,2030,second,E12,普通大棚,40,白灵菇,0.6
full_discount,2030,first,E13,普通大棚,29,黄瓜,0.6
full_discount,2030,second,E13,普通大棚,38,榆黄菇,0.6
full_discount,2030,first,E14,普通大棚,32,空心菜,0.6
full_discount,2030,second,E14,普通大棚,40,白灵菇,0.6
full_discount,2030,first,E15,普通大棚,32,空心菜,0.6
full_discount,2030,second,E15,普通大棚,38,榆黄菇,0.6
full_discount,2030,first,E16,普通大棚,19,芸豆,0.6
full_discount,2030,second,E16,普通大棚,38,榆黄菇,0.6
full_discount,2030,first,E2,普通大棚,17,豇豆,0.6
full_discount,2030,second,E2,普通大棚,41,羊肚菌,0.6
full_discount,2030,first,E3,普通大棚,19,芸豆,0.3
full_discount,2030,first,E3,普通大棚,27,油麦菜,0.3
full_discount,2030,second,E3,普通大棚,41,羊肚菌,0.6
full_discount,2030,first,E4,普通大棚,17,豇豆,0.6
full_discount,2030,second,E4,普通大棚,41,羊肚菌,0.6
full_discount,2030,first,E5,普通大棚,19,芸豆,0.6
full_discount,2030,second,E5,普通大棚,41,羊肚菌,0.6
full_discount,2030,first,E6,普通大棚,17,豇豆,0.3
full_discount,2030,first,E6,普通大棚,19,芸豆,0.3
full_discount,2030,second,E6,普通大棚,38,榆黄菇,0.6
full_discount,2030,first,E7,普通大棚,32,空心菜,0.6
full_discount,2030,second,E7,普通大棚,40,白灵菇,0.6
full_discount,2030,first,E8,普通大棚,32,空心菜,0.6
full_discount,2030,second,E8,普通大棚,38,榆黄菇,0.6
full_discount,2030,first,E9,普通大棚,22,茄子,0.3
full_discount,2030,first,E9,普通大棚,26,包菜,0.3
full_discount,2030,second,E9,普通大棚,41,羊肚菌,0.6
full_discount,2030,first,F1,智慧大棚,17,豇豆,0.3
full_discount,2030,first,F1,智慧大棚,33,黄心菜,0.3
full_discount,2030,second,F1,智慧大棚,29,黄瓜,0.6
full_discount,2030,first,F2,智慧大棚,17,豇豆,0.6
full_discount,2030,second,F2,智慧大棚,22,茄子,0.3
full_discount,2030,second,F2,智慧大棚,34,芹菜,0.3
full_discount,2030,first,F3,智慧大棚,26,包菜,0.6
full_discount,2030,second,F3,智慧大棚,29,黄瓜,0.6
full_discount,2030,first,F4,智慧大棚,27,油麦菜,0.6
full_discount,2030,second,F4,智慧大棚,29,黄瓜,0.6
